"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-12","1.6",,," 1417","7.6",,,,"8.3","2.8",,"   30","   50","4.0","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-13","1.5",,," 1124","0.0",,,,"10.6","1.7",,"  240","  190","3.6","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-14","0.9",,," 1710","0.0",,,,"11.1","2.8",,"  240","  240","3.6","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-15","1.4",,," 2335","0.0",,,,"13.3","2.2",,"   10","   10","5.4","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-16","1.5",,," 0356","0.0",,,,"13.9","3.9",,"   10","   20","4.0","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-17","3.6",,," 2305","0.0",,,,"15.6","3.3",,"   10","   10","7.2","10.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-18","3.5",,," 0000","0.0",,,,"21.1","6.7",,"   10","   10","7.2","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-19","2.1",,," 1551","0.0",,,,"24.4","7.2",,"   20","   10","5.4","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-20","2.5",,," 1107","0.0",,,,"23.3","7.2",,"  340","   10","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-21","2.9",,," 1550","0.0",,,,"13.9","6.1",,"  230","  250","5.8","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-22","2.1",,," 1420","0.0",,,,"15.6","5.0",,"  180","  160","9.8","13.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-23","0.9",,," 1520","0.0",,,,"13.9","5.0",,"  270","  270","3.6","4.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-24","1.1",,," 2353","0.0",,,,"13.9","3.9",,"   30","   50","2.7","4.0"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-25","3.0",,," 1945","6.9",,,,"11.1","5.0",,"  190","  190","8.1","11.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-26","3.1",,," 2226","1.3",,,,"13.3","5.0",,"  360","  360","7.6","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-27","5.1",,," 0806","0.5",,,,"12.8","6.1",,"   10","  360","11.6","16.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-28","1.3",,," 1940","0.0",,,,"16.1","3.9",,"   10","   10","4.0","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-29","1.0",,," 1624","0.0",,,,"15.0","5.0",,"  260","   80","3.6","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-30","1.5",,," 1605","0.0",,,,"16.7","3.9",,"   10","   50","3.6","4.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-03-31","2.4",,," 2057","0.0",,,,"17.8","3.9",,"   10","   20","5.4","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-01","2.7",,," 0939","0.0",,,,"18.9","7.2",,"  360","  360","6.3","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-02","2.6",,," 0507","0.0",,,,"17.8","10.0",,"   10","   10","6.3","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-03","3.5",,," 0948","1.8",,,,"13.9","6.7",,"  190","  190","8.1","11.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-04","1.3",,," 1354","2.5",,,,"16.1","3.9",,"  210","  310","3.6","4.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-05","3.0",,," 1422","7.9",,,,"11.7","6.7",,"  200","  240","9.4","13.0"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-06","2.6",,," 0946","9.1",,,,"13.3","6.1",,"  180","  180","11.6","16.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-07","1.7",,," 0305","7.6",,,,"11.7","5.6",,"  350","  340","5.8","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-08","1.6",,," 1505","2.8",,,,"15.0","7.2",,"  200","  210","4.0","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-09","3.7",,," 1601","1.3",,,,"15.0","7.2",,"  210","  200","7.6","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-10","4.9",,," 1313","0.5",,,,"11.1","6.7",,"  190","  190","8.9","11.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-11","4.0",,," 1544","0.5",,,,"11.7","7.8",,"  190","  190","6.7","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-12","1.4",,," 2033","3.8",,,,"15.0","8.3",,"  220","  220","4.5","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-13","5.8",,," 1439","6.6",,,,"10.0","6.1",,"  190","  200","11.2","14.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-14","4.6",,," 1226","1.3",,,,"10.0","5.0",,"  220","  220","8.1","11.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-15","1.9",,," 1333","0.3",,,,"12.8","4.4",,"  190","  350","5.4","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-16","2.1",,," 2341","5.1",,,,"12.8","6.7",,"  190","  180","5.4","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-17","3.1",,," 1315","0.5",,,,"16.7","8.3",,"  190","  180","6.7","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-18","1.7",,," 1904","1.3",,,,"16.7","10.0",,"  190","  210","4.5","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-19","1.8",,," 1036","2.5",,,,"13.3","10.0",,"  220","  200","4.5","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-20","2.2",,," 0853","0.3",,,,"14.4","8.3",,"  360","   10","6.3","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-21","2.3",,," 1221","0.0",,,,"15.6","7.2",,"  180","  210","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-22","2.4",,," 1222","2.5",,,,"14.4","6.1",,"  260","  270","6.3","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-23","2.9",,," 1403","0.0",,,,"15.6","8.3",,"  240","  230","6.3","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-24","2.3",,," 2036","0.0",,,,"15.0","5.0",,"  360","  360","6.3","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-25","2.9",,," 1210","0.0",,,,"15.0","7.2",,"  360","  360","7.2","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-26","3.5",,," 1747","0.0",,,,"16.7","6.7",,"  220","  210","7.2","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-27","2.8",,," 1543","0.0",,,,"13.3","4.4",,"   30","   40","7.6","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-28","3.1",,," 1713","0.0",,,,"15.0","2.2",,"  350","  360","8.9","11.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-29","3.9",,," 1630","0.0",,,,"16.7","7.2",,"   10","  360","8.1","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-04-30","2.2",,," 1131","0.0",,,,"17.8","3.9",,"   10","   30","6.3","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-01","4.5",,," 1452","0.0",,,,"16.7","6.1",,"  230","  240","7.2","10.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-02","3.6",,," 0501","0.0",,,,"15.0","7.2",,"  200","  200","7.2","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-03","2.1",,," 2154","0.0",,,,"16.1","5.0",,"  360","   20","5.4","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-04","2.2",,," 0827","0.0",,,,"18.3","6.1",,"   10","   10","5.8","8.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-05","1.9",,," 1646","0.0",,,,"20.0","7.8",,"   20","   60","5.8","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-06","2.0",,," 2035","0.0",,,,"22.2","7.8",,"   20","   20","5.4","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-07","1.8",,," 0947","0.0",,,,"21.7","8.9",,"   10","   10","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-08","2.5",,," 2020","0.0",,,,"22.2","8.9",,"   20","   30","5.8","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-09","3.8",,," 0747","0.0",,,,"26.7","13.3",,"   20","   20","7.6","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-10","1.4",,," 1236","0.0",,,,"27.2","9.4",,"   20","   10","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-11","2.8",,," 1849","0.0",,,,"26.1","11.1",,"  240","  230","7.2","10.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-12","2.6",,," 0041","0.0",,,,"19.4","9.4",,"  180","  230","5.4","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-13","2.2",,," 1317","0.0",,,,"18.9","6.7",,"  300","  280","4.5","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-14","2.4",,," 1214","3.6",,,,"15.6","9.4",,"  200","  190","6.7","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-15","1.8",,," 1114","0.8",,,,"16.7","9.4",,"   20","  350","6.3","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-16","2.5",,," 2203","1.0",,,,"16.1","10.6",,"  210","  210","8.9","12.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-17","3.8",,," 0310","0.3",,,,"16.7","10.6",,"  220","  220","7.6","11.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-18","2.2",,," 2049","0.0",,,,"21.1","10.0",,"  210","  230","7.6","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-19","2.2",,," 1721","0.5",,,,"19.4","10.6",,"  240","  260","5.4","8.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-20","2.7",,," 1056","1.0",,,,"12.8","10.0",,"  190","  240","4.5","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-21","2.4",,," 1156","0.3",,,,"16.1","9.4",,"   20","   10","7.6","10.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-22","1.6",,," 2023","0.0",,,,"21.7","8.3",,"  280","  290","4.5","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-23","2.1",,," 2218","0.0",,,,"23.9","10.6",,"  230","  230","5.8","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-24","4.1",,," 0325","0.0",,,,"15.0","10.6",,"  210","  210","7.6","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-25","3.2",,," 0959","5.8",,,,"11.7","9.4",,"   20","  200","6.3","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-26","2.6",,," 1751","0.0",,,,"20.6","9.4",,"   10","   20","6.3","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-27","2.5",,," 2058","0.0",,,,"23.9","10.6",,"  240","  240","5.8","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-28","2.4",,," 2007","0.0",,,,"18.3","10.6",,"  210","  280","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-29","2.0",,," 1301","0.0",,,,"19.4","10.6",,"  270","  310","3.6","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-30","1.5",,," 2329","0.0",,,,"23.3","10.0",,"  260","  270","4.0","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-05-31","1.4",,," 2359","0.0",,,,"23.9","11.1",,"  280","  290","4.0","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-01","1.7",,," 0013","0.0",,,,"23.3","10.0",,"  280","  270","4.0","4.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-02","2.6",,," 1512","0.0",,,,"23.3","10.0",,"  240","  240","5.8","8.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-03","2.2",,," 1950","0.0",,,,"19.4","10.6",,"   20","   20","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-04","1.8",,," 1134","0.0",,,,"21.7","8.3",,"  230","  240","4.0","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-05","3.3",,," 1836","0.0",,,,"17.8","8.9",,"  250","  250","6.7","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-06","3.9",,," 1828","0.0",,,,"17.2","8.9",,"  270","  270","7.2","11.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-07","4.1",,," 1444","1.5",,,,"15.6","8.9",,"  220","  210","8.9","13.0"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-08","2.6",,," 2221","0.0",,,,"19.4","9.4",,"   10","   10","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-09","3.0",,," 1915","0.0",,,,"21.1","8.9",,"   20","   30","6.7","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-10","3.2",,," 1524","0.0",,,,"23.9","10.0",,"   20","   20","6.7","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-11","4.3",,," 2052","0.0",,,,"27.2","14.4",,"   20","   10","8.1","10.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-12","1.9",,," 0818","0.0",,,,"32.8","17.2",,"   20","   20","5.4","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-13","3.2",,," 1803","0.0",,,,"25.0","12.2",,"  250","  220","7.2","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-14","2.4",,," 1302","0.0",,,,"18.9","11.1",,"  220","  200","5.4","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-15","1.6",,," 1022","0.0",,,,"22.2","9.4",,"  280","  310","3.6","4.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-16","1.8",,," 1555","0.0",,,,"23.9","11.1",,"  260","  250","3.6","4.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-17","2.6",,," 2047","0.0",,,,"22.8","12.2",,"  240","  220","5.4","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-18","3.1",,," 2135","0.5",,,,"20.0","11.1",,"  240","  240","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-19","3.7",,," 1608","0.0",,,,"20.0","10.6",,"  230","  230","8.9","12.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-20","3.1",,," 2133","0.5",,,,"18.9","8.9",,"  210","  240","6.7","10.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-21","3.3",,," 0238","0.0",,,,"20.0","11.1",,"  200","  210","5.8","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-22","2.7",,," 0307","0.0",,,,"18.3","10.6",,"  180","  200","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-23","2.8",,," 1555","0.0",,,,"19.4","11.1",,"  240","  270","5.8","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-24","1.7",,," 1334","0.0",,,,"19.4","10.6",,"   20","  280","4.0","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-25","2.1",,," 1511","0.0",,,,"21.7","8.9",,"  200","  190","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-26",,,," 1552","0.0",,,,"21.7","10.6",,"   40","  130","4.5","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-27","3.3",,," 1432","1.0",,,,"20.0","11.7",,"  180","  170","6.7","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-28","2.3",,," 1517","0.0",,,,"21.1","10.0",,"  260","  280","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-29","2.0",,," 1943","0.0",,,,"23.3","10.6",,"   20","   30","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-06-30","2.2",,," 1553","0.0",,,,"25.0","11.1",,"   20","   30","6.7","8.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-01","2.8",,," 1956","0.0",,,,"24.4","12.2",,"  230","  230","7.2","9.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-02","3.3",,," 0335","2.0",,,,"16.1","12.8",,"  200","  210","7.2","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-03","1.6",,," 1207","0.0",,,,"20.6","12.2",,"  180","  190","4.0","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-04","1.9",,," 1444","0.0",,,,"22.8","11.7",,"  290","  280","4.5","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-05","2.6",,," 1602","0.0",,,,"20.6","12.8",,"  210","  230","5.4","8.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-06","2.6",,," 1403","0.0",,,,"21.1","12.8",,"  190","  210","6.3","8.1"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-07","2.6",,," 1035","0.0",,,,"19.4","12.8",,"  190","  170","4.5","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-08","1.3",,," 1656","0.0",,,,"23.3","13.3",,"  310","  280","4.5","6.7"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-09","0.9",,," 2215","4.6",,,,"22.2","12.8",,"  200","  200","3.6","4.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-10","1.6",,," 1256","6.6",,,,"20.6","15.6",,"  210","  200","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-11","1.7",,," 1413","0.0",,,,"22.8","14.4",,"  190","  170","4.5","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-12","1.2",,," 2006","0.0",,,,"24.4","13.3",,"   10","   30","4.0","5.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-13","2.2",,," 1521","0.0",,,,"25.0","13.9",,"  230","  200","5.4","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-14","2.0",,," 1958","0.0",,,,"25.0","12.8",,"   30","   30","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-15","1.9",,," 1045","1.3",,,,"20.6","15.0",,"  190","  240","4.0","5.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-16","2.1",,," 1811","0.0",,,,"24.4","14.4",,"  230","  220","6.3","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-17","4.7",,," 1251","9.7",,,,"20.6","13.9",,"  200","  210","9.8","12.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-18","2.6",,," 1607","0.0",,,,"21.7","12.2",,"  230","  270","5.8","8.9"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-19","2.9",,," 2052","0.0",,,,"21.1","12.2",,"   20","   20","5.8","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-20","2.9",,," 1058","0.0",,,,"24.4","9.4",,"   20","   10","6.7","9.8"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-21","1.8",,," 1756","0.0",,,,"30.6","12.8",,"   30","   30","4.5","6.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-22","2.3",,," 1659","0.0",,,,"26.7","12.2",,"  240","  240","5.4","7.6"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-23","2.2",,," 1828","0.0",,,,"21.1","13.9",,"  240","  250","6.7","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-24","3.1",,," 0014","0.0",,,,"23.9","12.2",,"  210","  210","5.8","7.2"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-25","3.2",,," 2150","0.0",,,,"27.2","12.2",,"   20","   40","6.3","8.5"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-26","2.4",,," 2048","0.0",,,,"28.9","13.3",,"  210","  200","6.3","9.4"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-27","3.7",,," 0454","0.0",,,,"23.3","15.6",,"  200","  210","6.7","10.3"
"USW00094274","TACOMA NARROWS AIRPORT, WA US","47.2675","-122.57611","89.0","2019-07-28","3.1",,," 1418","0.0",,,,"24.4","12.8",,"   10","   30","6.7","9.8"
